,x_ego,y_ego,v_ego,a_ego,yaw_ego,width_ego,length_ego,x_1,y_1,v_1,a_1,yaw_1,width_1,length_1,x_2,y_2,v_2,a_2,yaw_2,width_2,length_2,x_3,y_3,v_3,a_3,yaw_3,width_3,length_3,x_4,y_4,v_4,a_4,yaw_4,width_4,length_4,x_5,y_5,v_5,a_5,yaw_5,width_5,length_5,end
0.0,408.53499999999997,6.98,35.27,0,3.0869595743504323,1.82,4.65,324.05,10.9,32.75,0.0,3.134,1.92,4.75,332.42,3.78,36.01,0.0,3.114,1.92,4.24,363.94,6.68,25.75,0.0,3.142,2.5,12.43,374.44,2.78,36.0,-12.5,3.142,2.02,4.65,441.46,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.04,407.126304935478,7.0570380113410485,35.27,0,2.967059738576918,1.82,4.65,322.74,10.91,32.75,0.0,3.142,1.92,4.75,330.98,3.82,36.01,-6.25,3.121,1.92,4.24,362.91,6.68,25.75,-12.5,3.142,2.5,12.43,373.0,2.78,35.5,0.0,3.142,2.02,4.65,440.48,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.08,405.7369381550329,7.302020846240689,35.27,0,2.9670596535898537,1.82,4.65,321.43,10.91,32.75,-6.25,3.142,1.92,4.75,329.54,3.85,35.76,0.0,3.114,1.92,4.24,361.88,6.68,25.25,0.0,3.142,2.5,12.43,371.57,2.78,35.5,-6.25,3.142,2.02,4.65,439.5,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.12,404.34757139540807,7.547003799218532,35.27,0,2.9670596535897933,1.82,4.65,320.12,10.91,32.5,0.0,3.134,1.92,4.75,328.11,3.89,35.76,0.0,3.121,1.92,4.24,360.88,6.68,25.25,0.0,3.142,2.5,12.43,370.15,2.78,35.25,6.25,3.149,2.02,4.65,438.52,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.16,402.9582046357833,7.791986752196459,35.27,0,2.9670596535897933,1.82,4.65,318.81,10.92,32.5,6.25,3.142,1.92,4.75,326.68,3.92,35.76,0.0,3.114,1.92,4.24,359.86,6.68,25.25,-6.25,3.142,2.5,12.43,368.75,2.77,35.5,0.0,3.142,2.02,4.65,437.54,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.2,401.56883787615857,8.036969705174387,35.27,0,2.9670596535897933,1.82,4.65,317.51,10.92,32.75,-6.25,3.142,1.92,4.75,325.25,3.96,35.76,0.0,3.114,1.92,4.24,358.85,6.68,25.0,6.25,3.142,2.5,12.43,367.32,2.77,35.5,-6.25,3.142,2.02,4.65,436.55,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.24000000000000002,400.1794711165338,8.281952658152315,35.27,0,2.9670596535897933,1.82,4.65,316.2,10.92,32.5,6.25,3.134,1.92,4.75,323.82,4.0,35.76,-6.25,3.114,1.92,4.24,357.85,6.68,25.25,0.0,3.142,2.5,12.43,365.9,2.77,35.25,6.25,3.142,2.02,4.65,435.57,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.28,398.79010435690907,8.526935611130243,35.27,0,2.9670596535897933,1.82,4.65,314.9,10.93,32.75,0.0,3.142,1.92,4.75,322.39,4.04,35.51,0.0,3.113,1.92,4.24,356.84,6.68,25.25,0.0,3.132,2.5,12.43,364.5,2.77,35.5,0.0,3.142,2.02,4.65,434.59,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.32,397.4007375972843,8.771918564108171,35.27,0,2.9670596535897933,1.82,4.65,313.6,10.93,32.75,0.0,3.142,1.92,4.75,320.97,4.08,35.51,0.0,3.113,1.92,4.24,355.83,6.69,25.25,6.25,3.142,2.5,12.43,363.07,2.77,35.5,6.25,3.142,2.02,4.65,433.61,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.36,396.01137083765957,9.016901517086099,35.27,0,2.9670596535897933,1.82,4.65,312.29,10.93,32.75,6.25,3.134,1.92,4.75,319.55,4.12,35.51,6.25,3.113,1.92,4.24,354.82,6.69,25.5,0.0,3.142,2.5,12.43,361.65,2.77,35.75,0.0,3.142,2.02,4.65,432.63,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.39999999999999997,394.6220040780348,9.261884470064027,35.27,0,2.9670596535897933,1.82,4.65,310.98,10.94,33.0,-6.25,3.142,1.92,4.75,318.13,4.16,35.76,0.0,3.114,1.92,4.24,353.8,6.69,25.5,6.25,3.142,2.5,12.43,360.22,2.77,35.75,0.0,3.149,2.02,4.65,431.64,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.43999999999999995,393.23263731841007,9.506867423041955,35.27,0,2.9670596535897933,1.82,4.65,309.65,10.94,32.75,-6.25,3.142,1.92,4.75,316.7,4.2,35.76,0.0,3.114,1.92,4.24,352.78,6.69,25.75,-6.25,3.142,2.5,12.43,358.8,2.76,35.75,-6.25,3.142,2.02,4.65,430.66,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.4799999999999999,391.8432705587853,9.751850376019883,35.27,0,2.9670596535897933,1.82,4.65,308.35,10.94,32.5,6.25,3.142,1.92,4.75,315.27,4.24,35.76,0.0,3.114,1.92,4.24,351.75,6.69,25.5,-6.25,3.142,2.5,12.43,357.37,2.76,35.5,6.25,3.142,2.02,4.65,429.68,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.5199999999999999,390.45390379916057,9.99683332899781,35.27,0,2.9670596535897933,1.82,4.65,307.05,10.94,32.75,0.0,3.134,1.92,4.75,313.84,4.28,35.76,-6.25,3.114,1.92,4.24,350.73,6.69,25.25,6.25,3.142,2.5,12.43,355.94,2.76,35.75,0.0,3.142,2.02,4.65,428.7,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.5599999999999999,389.0645370395358,10.241816281975739,35.870000000000005,15.0,3.1415925298778027,1.82,4.65,305.74,10.95,32.75,0.0,3.142,1.92,4.75,312.41,4.32,35.51,0.25,3.113,1.92,4.24,349.72,6.69,25.5,0.0,3.142,2.5,12.43,354.51,2.76,35.75,-6.25,3.142,2.02,4.65,427.72,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.6,387.6297370395358,10.241816459477702,36.470000000000006,15.0,3.141592653589707,1.82,4.65,304.43,10.95,32.75,6.25,3.142,1.92,4.75,310.99,4.36,35.52,12.25,3.106,1.92,4.24,348.7,6.69,25.5,6.25,3.132,2.5,12.43,353.08,2.76,35.5,6.25,3.135,2.02,4.65,426.73,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.64,386.17093703953583,10.241816459477828,37.06039333333334,14.759833333333312,3.141592653589793,1.82,4.65,303.12,10.95,33.0,0.0,3.142,1.92,4.75,309.57,4.41,36.01,-6.25,3.114,1.92,4.24,347.69,6.7,25.75,0.0,3.142,2.5,12.43,351.66,2.77,35.75,6.25,3.142,2.02,4.65,425.75,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.68,384.6885213062025,10.241816459477828,37.59172291969881,13.283239659136798,3.141592653589793,1.82,4.65,301.8,10.95,33.0,-12.5,3.142,1.92,4.75,308.13,4.45,35.76,-12.5,3.114,1.92,4.24,346.65,6.7,25.75,-18.75,3.142,2.5,12.43,350.24,2.77,36.0,-12.5,3.142,2.02,4.65,424.77,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.7200000000000001,383.1848523894146,10.241816459477828,38.06908668558805,11.93409414723099,3.141592653589793,1.82,4.65,300.48,10.95,32.5,6.25,3.142,1.92,4.75,306.7,4.49,35.26,6.25,3.113,1.92,4.24,345.62,6.7,25.0,0.0,3.142,2.5,12.43,348.8,2.77,35.5,-6.25,3.142,2.02,4.65,423.79,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.7600000000000001,381.662088921991,10.241816459477828,38.49731068412571,10.705599963441594,3.141592653589793,1.82,4.65,299.18,10.95,32.75,-12.5,3.134,1.92,4.75,305.29,4.53,35.51,0.25,3.113,1.92,4.24,344.62,6.7,25.0,-6.25,3.142,2.5,12.43,347.38,2.77,35.25,6.25,3.142,2.02,4.65,422.81,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.8000000000000002,380.122196494626,10.241816459477828,38.88092574547251,9.590376533670092,3.141592653589793,1.82,4.65,297.87,10.96,32.25,12.5,3.142,1.92,4.75,303.87,4.57,35.52,-0.25,3.106,1.92,4.24,343.62,6.7,24.75,12.5,3.131,2.5,12.43,345.96,2.77,35.5,0.0,3.142,2.02,4.65,421.82,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.8400000000000002,378.5669594648071,10.241816459477828,39.22415515115286,8.580735142008603,3.141592653589793,1.82,4.65,296.57,10.96,32.75,0.0,3.142,1.92,4.75,302.45,4.62,35.51,6.25,3.113,1.92,4.24,342.63,6.71,25.25,0.0,3.142,2.5,12.43,344.55,2.77,35.5,0.0,3.135,2.02,4.65,420.84,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.8800000000000002,376.99799325876097,10.241816459477828,39.530911141191346,7.668899750962197,3.141592653589793,1.82,4.65,295.26,10.96,32.75,-6.25,3.142,1.92,4.75,301.03,4.66,35.76,-6.25,3.114,1.92,4.24,341.62,6.71,25.25,-6.25,3.142,2.5,12.43,343.12,2.78,35.5,-6.25,3.142,2.02,4.65,419.86,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.9200000000000003,375.4167568131133,10.241816459477828,39.80479830356853,6.847179059429715,3.141592653589793,1.82,4.65,293.95,10.96,32.5,6.25,3.142,1.92,4.75,299.6,4.7,35.51,6.5,3.113,1.92,4.24,340.61,6.71,25.0,6.25,3.142,2.5,12.43,341.7,2.78,35.25,0.0,3.142,2.02,4.65,418.88,6.69,24.55,0.0,3.142,2.5,17.08,-1
0.9600000000000003,373.82456488097057,10.241816459477828,40.04912215664639,6.108096326946512,3.141592653589793,1.82,4.65,292.65,10.96,32.75,-6.25,3.142,1.92,4.75,298.18,4.74,35.77,-6.5,3.107,1.92,4.24,339.61,6.71,25.25,0.0,3.132,2.5,12.43,340.3,2.78,35.25,0.0,3.135,2.02,4.65,417.9,6.69,24.55,0.0,3.142,2.5,17.08,-1
1.0000000000000002,372.2225999947047,10.241816459477828,40.2669014960777,5.444483485782829,3.141592653589793,1.82,4.65,291.35,10.96,32.5,6.25,3.142,1.92,4.75,296.75,4.79,35.51,0.0,3.113,1.92,4.24,338.6,6.72,25.25,0.0,3.142,2.5,12.43,338.88,2.79,35.25,0.0,3.142,2.02,4.65,416.91,6.69,24.55,0.0,3.142,2.5,17.08,-1
1.0400000000000003,370.6119239348616,10.241816459477828,40.46088332452012,4.849545711060386,3.141592653589793,1.82,4.65,290.05,10.96,32.75,-6.25,3.142,1.92,4.75,295.33,4.83,35.51,-6.25,3.113,1.92,4.24,337.59,6.72,25.25,0.0,3.142,2.5,12.43,337.47,2.79,35.25,0.0,3.142,2.02,4.65,415.93,6.69,24.55,0.0,3.142,2.5,17.08,-1
1.0800000000000003,368.99348860188076,10.241816459477828,40.633559406968516,4.316902061209859,3.141592653589793,1.82,4.65,288.74,10.96,32.5,12.5,3.142,1.92,4.75,293.91,4.87,35.26,0.0,3.113,1.92,4.24,336.58,6.72,25.25,12.5,3.132,2.5,12.43,336.06,2.79,35.25,12.5,3.135,2.02,4.65,414.95,6.69,24.55,0.0,3.142,2.5,17.08,-1
1.1200000000000003,367.368146225602,10.241816459477828,40.78718369257445,3.8406071401483133,3.141592653589793,1.82,4.65,287.44,10.96,33.0,-18.75,3.142,1.92,4.75,292.5,4.91,35.26,-6.25,3.113,1.92,4.24,335.57,6.73,25.75,-18.75,3.142,2.5,12.43,334.65,2.8,35.75,-12.5,3.142,2.02,4.65,413.97,6.69,24.55,0.0,3.142,2.5,17.08,-1
1.1600000000000004,365.736658877899,10.241816459477828,40.923790014245455,3.4151580417751304,3.141592653589793,1.82,4.65,286.12,10.96,32.25,12.5,3.142,1.92,4.75,291.09,4.95,35.01,0.0,3.113,1.92,4.24,334.54,6.73,25.0,6.25,3.142,2.5,12.43,333.22,2.8,35.25,0.0,3.135,2.02,4.65,412.99,6.69,24.55,0.0,3.142,2.5,17.08,-1
1.2000000000000004,364.0997072773292,10.241816459477828,41.045209620871226,3.0354901656443523,3.141592653589793,1.82,4.65,284.82,10.96,32.75,-6.25,3.142,1.92,4.75,289.69,4.99,35.01,6.25,3.113,1.92,4.24,333.54,6.73,25.25,0.0,3.132,2.5,12.43,331.81,2.81,35.25,0.0,3.142,2.02,4.65,412.0,6.69,24.55,0.0,3.142,2.5,17.08,-1
1.2400000000000004,362.4578988924943,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,283.51,10.96,32.5,0.0,3.142,1.92,4.75,288.29,5.03,35.26,0.0,3.113,1.92,4.24,332.53,6.74,25.25,6.25,3.142,2.5,12.43,330.4,2.81,35.25,6.25,3.135,2.02,4.65,411.02,6.69,24.55,0.0,3.142,2.5,17.08,-1
1.2800000000000005,360.81609050765945,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,282.21,10.96,32.5,6.25,3.142,1.92,4.75,286.88,5.07,35.26,0.0,3.113,1.92,4.24,331.52,6.74,25.5,-6.25,3.132,2.5,12.43,329.0,2.82,35.5,0.0,3.135,2.02,4.65,410.04,6.69,24.55,0.0,3.142,2.5,17.08,-1
1.3200000000000005,359.1742821228246,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,280.92,10.96,32.75,-6.25,3.142,1.92,4.75,285.47,5.11,35.26,0.0,3.113,1.92,4.24,330.5,6.75,25.25,-6.25,3.142,2.5,12.43,327.57,2.83,35.5,0.0,3.142,2.02,4.65,409.06,6.69,24.55,0.0,3.142,2.5,17.08,-1
